Time Period,OrgCode,ParentOrgCode,MonitoringCategory,EthnicGroup,QuitStatus,Sex,Total
2019/20 Q2,E06000033,E12000006,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000033,E12000006,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000033,E12000006,Bangladeshi,Asian,Set quit date,Female,1
2019/20 Q2,E06000033,E12000006,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E06000033,E12000006,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000033,E12000006,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000033,E12000006,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000033,E12000006,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E06000033,E12000006,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000033,E12000006,Chinese,Any other ethnic,Quit,Male,1
2019/20 Q2,E06000033,E12000006,Chinese,Any other ethnic,Set quit date,Female,1
2019/20 Q2,E06000033,E12000006,Chinese,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E06000033,E12000006,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000033,E12000006,Indian,Asian,Quit,Male,1
2019/20 Q2,E06000033,E12000006,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E06000033,E12000006,Indian,Asian,Set quit date,Male,3
2019/20 Q2,E06000033,E12000006,Not stated,Not stated,Quit,Female,0
2019/20 Q2,E06000033,E12000006,Not stated,Not stated,Quit,Male,1
2019/20 Q2,E06000033,E12000006,Not stated,Not stated,Set quit date,Female,1
2019/20 Q2,E06000033,E12000006,Not stated,Not stated,Set quit date,Male,2
2019/20 Q2,E06000033,E12000006,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000033,E12000006,Pakistani,Asian,Quit,Male,0
2019/20 Q2,E06000033,E12000006,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000033,E12000006,Pakistani,Asian,Set quit date,Male,0
2019/20 Q2,E06000033,E12000006,White British,White,Quit,Female,162
2019/20 Q2,E06000033,E12000006,White British,White,Quit,Male,150
2019/20 Q2,E06000033,E12000006,White British,White,Set quit date,Female,408
2019/20 Q2,E06000033,E12000006,White British,White,Set quit date,Male,306
2019/20 Q2,E06000033,E12000006,White Irish,White,Quit,Female,2
2019/20 Q2,E06000033,E12000006,White Irish,White,Quit,Male,1
2019/20 Q2,E06000033,E12000006,White Irish,White,Set quit date,Female,5
2019/20 Q2,E06000033,E12000006,White Irish,White,Set quit date,Male,3
2019/20 Q2,E06000033,E12000006,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E06000033,E12000006,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E06000033,E12000006,White and Asian,Mixed,Set quit date,Female,1
2019/20 Q2,E06000033,E12000006,White and Asian,Mixed,Set quit date,Male,2
2019/20 Q2,E06000033,E12000006,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000033,E12000006,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000033,E12000006,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E06000033,E12000006,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E06000033,E12000006,White and Black Caribbean,Mixed,Quit,Female,1
2019/20 Q2,E06000033,E12000006,White and Black Caribbean,Mixed,Quit,Male,1
2019/20 Q2,E06000033,E12000006,White and Black Caribbean,Mixed,Set quit date,Female,2
2019/20 Q2,E06000033,E12000006,White and Black Caribbean,Mixed,Set quit date,Male,2
2019/20 Q2,E06000034,E12000006,African,Black,Quit,Female,0
2019/20 Q2,E06000034,E12000006,African,Black,Quit,Male,3
2019/20 Q2,E06000034,E12000006,African,Black,Set quit date,Female,1
2019/20 Q2,E06000034,E12000006,African,Black,Set quit date,Male,4
2019/20 Q2,E06000034,E12000006,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E06000034,E12000006,Any other Asian,Asian,Quit,Male,2
2019/20 Q2,E06000034,E12000006,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E06000034,E12000006,Any other Asian,Asian,Set quit date,Male,4
2019/20 Q2,E06000034,E12000006,Any other Black,Black,Quit,Female,1
2019/20 Q2,E06000034,E12000006,Any other Black,Black,Quit,Male,1
2019/20 Q2,E06000034,E12000006,Any other Black,Black,Set quit date,Female,1
2019/20 Q2,E06000034,E12000006,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E06000034,E12000006,Any other White,White,Quit,Female,13
2019/20 Q2,E06000034,E12000006,Any other White,White,Quit,Male,13
2019/20 Q2,E06000034,E12000006,Any other White,White,Set quit date,Female,21
2019/20 Q2,E06000034,E12000006,Any other White,White,Set quit date,Male,24
2019/20 Q2,E06000034,E12000006,Any other ethnic,Any other ethnic,Quit,Female,1
2019/20 Q2,E06000034,E12000006,Any other ethnic,Any other ethnic,Quit,Male,1
2019/20 Q2,E06000034,E12000006,Any other ethnic,Any other ethnic,Set quit date,Female,2
2019/20 Q2,E06000034,E12000006,Any other ethnic,Any other ethnic,Set quit date,Male,4
2019/20 Q2,E06000034,E12000006,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E06000034,E12000006,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000034,E12000006,Any other mixed,Mixed,Set quit date,Female,1
2019/20 Q2,E06000034,E12000006,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000034,E12000006,Bangladeshi,Asian,Quit,Female,4
2019/20 Q2,E06000034,E12000006,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000034,E12000006,Bangladeshi,Asian,Set quit date,Female,4
2019/20 Q2,E06000034,E12000006,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E06000034,E12000006,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000034,E12000006,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000034,E12000006,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000034,E12000006,Caribbean,Black,Set quit date,Male,2
2019/20 Q2,E06000034,E12000006,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000034,E12000006,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000034,E12000006,Chinese,Any other ethnic,Set quit date,Female,2
2019/20 Q2,E06000034,E12000006,Chinese,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E06000034,E12000006,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000034,E12000006,Indian,Asian,Quit,Male,3
2019/20 Q2,E06000034,E12000006,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E06000034,E12000006,Indian,Asian,Set quit date,Male,8
2019/20 Q2,E06000034,E12000006,Not stated,Not stated,Quit,Female,0
2019/20 Q2,E06000034,E12000006,Not stated,Not stated,Quit,Male,2
2019/20 Q2,E06000034,E12000006,Not stated,Not stated,Set quit date,Female,0
2019/20 Q2,E06000034,E12000006,Not stated,Not stated,Set quit date,Male,4
2019/20 Q2,E06000034,E12000006,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000034,E12000006,Pakistani,Asian,Quit,Male,1
2019/20 Q2,E06000034,E12000006,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000034,E12000006,Pakistani,Asian,Set quit date,Male,3
2019/20 Q2,E06000034,E12000006,White British,White,Quit,Female,293
2019/20 Q2,E06000034,E12000006,White British,White,Quit,Male,277
2019/20 Q2,E06000034,E12000006,White British,White,Set quit date,Female,615
2019/20 Q2,E06000034,E12000006,White British,White,Set quit date,Male,558
2019/20 Q2,E06000034,E12000006,White Irish,White,Quit,Female,1
2019/20 Q2,E06000034,E12000006,White Irish,White,Quit,Male,5
2019/20 Q2,E06000034,E12000006,White Irish,White,Set quit date,Female,3
2019/20 Q2,E06000034,E12000006,White Irish,White,Set quit date,Male,7
2019/20 Q2,E06000034,E12000006,White and Asian,Mixed,Quit,Female,1
2019/20 Q2,E06000034,E12000006,White and Asian,Mixed,Quit,Male,3
2019/20 Q2,E06000034,E12000006,White and Asian,Mixed,Set quit date,Female,3
2019/20 Q2,E06000034,E12000006,White and Asian,Mixed,Set quit date,Male,7
2019/20 Q2,E06000034,E12000006,White and Black African,Mixed,Quit,Female,1
2019/20 Q2,E06000034,E12000006,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000034,E12000006,White and Black African,Mixed,Set quit date,Female,1
2019/20 Q2,E06000034,E12000006,White and Black African,Mixed,Set quit date,Male,2
2019/20 Q2,E06000034,E12000006,White and Black Caribbean,Mixed,Quit,Female,1
2019/20 Q2,E06000034,E12000006,White and Black Caribbean,Mixed,Quit,Male,3
2019/20 Q2,E06000034,E12000006,White and Black Caribbean,Mixed,Set quit date,Female,2
2019/20 Q2,E06000034,E12000006,White and Black Caribbean,Mixed,Set quit date,Male,4
2019/20 Q2,E06000035,E12000008,African,Black,Quit,Female,2
2019/20 Q2,E06000035,E12000008,African,Black,Quit,Male,2
2019/20 Q2,E06000035,E12000008,African,Black,Set quit date,Female,3
2019/20 Q2,E06000035,E12000008,African,Black,Set quit date,Male,3
2019/20 Q2,E06000035,E12000008,Any other Asian,Asian,Quit,Female,1
2019/20 Q2,E06000035,E12000008,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E06000035,E12000008,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E06000035,E12000008,Any other Asian,Asian,Set quit date,Male,5
2019/20 Q2,E06000035,E12000008,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000035,E12000008,Any other Black,Black,Quit,Male,0
2019/20 Q2,E06000035,E12000008,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000035,E12000008,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E06000035,E12000008,Any other White,White,Quit,Female,10
2019/20 Q2,E06000035,E12000008,Any other White,White,Quit,Male,13
2019/20 Q2,E06000035,E12000008,Any other White,White,Set quit date,Female,20
2019/20 Q2,E06000035,E12000008,Any other White,White,Set quit date,Male,22
2019/20 Q2,E06000035,E12000008,Any other ethnic,Any other ethnic,Quit,Female,2
2019/20 Q2,E06000035,E12000008,Any other ethnic,Any other ethnic,Quit,Male,2
2019/20 Q2,E06000035,E12000008,Any other ethnic,Any other ethnic,Set quit date,Female,4
2019/20 Q2,E06000035,E12000008,Any other ethnic,Any other ethnic,Set quit date,Male,2
2019/20 Q2,E06000035,E12000008,Any other mixed,Mixed,Quit,Female,2
2019/20 Q2,E06000035,E12000008,Any other mixed,Mixed,Quit,Male,6
2019/20 Q2,E06000035,E12000008,Any other mixed,Mixed,Set quit date,Female,2
2019/20 Q2,E06000035,E12000008,Any other mixed,Mixed,Set quit date,Male,10
2019/20 Q2,E06000035,E12000008,Bangladeshi,Asian,Quit,Female,1
2019/20 Q2,E06000035,E12000008,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000035,E12000008,Bangladeshi,Asian,Set quit date,Female,1
2019/20 Q2,E06000035,E12000008,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E06000035,E12000008,Caribbean,Black,Quit,Female,3
2019/20 Q2,E06000035,E12000008,Caribbean,Black,Quit,Male,1
2019/20 Q2,E06000035,E12000008,Caribbean,Black,Set quit date,Female,3
2019/20 Q2,E06000035,E12000008,Caribbean,Black,Set quit date,Male,4
2019/20 Q2,E06000035,E12000008,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000035,E12000008,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000035,E12000008,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000035,E12000008,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E06000035,E12000008,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000035,E12000008,Indian,Asian,Quit,Male,6
2019/20 Q2,E06000035,E12000008,Indian,Asian,Set quit date,Female,4
2019/20 Q2,E06000035,E12000008,Indian,Asian,Set quit date,Male,8
2019/20 Q2,E06000035,E12000008,Not stated,Not stated,Quit,Female,13
2019/20 Q2,E06000035,E12000008,Not stated,Not stated,Quit,Male,18
2019/20 Q2,E06000035,E12000008,Not stated,Not stated,Set quit date,Female,28
2019/20 Q2,E06000035,E12000008,Not stated,Not stated,Set quit date,Male,40
2019/20 Q2,E06000035,E12000008,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000035,E12000008,Pakistani,Asian,Quit,Male,1
2019/20 Q2,E06000035,E12000008,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000035,E12000008,Pakistani,Asian,Set quit date,Male,4
2019/20 Q2,E06000035,E12000008,White British,White,Quit,Female,214
2019/20 Q2,E06000035,E12000008,White British,White,Quit,Male,228
2019/20 Q2,E06000035,E12000008,White British,White,Set quit date,Female,413
2019/20 Q2,E06000035,E12000008,White British,White,Set quit date,Male,542
2019/20 Q2,E06000035,E12000008,White Irish,White,Quit,Female,2
2019/20 Q2,E06000035,E12000008,White Irish,White,Quit,Male,3
2019/20 Q2,E06000035,E12000008,White Irish,White,Set quit date,Female,2
2019/20 Q2,E06000035,E12000008,White Irish,White,Set quit date,Male,5
2019/20 Q2,E06000035,E12000008,White and Asian,Mixed,Quit,Female,2
2019/20 Q2,E06000035,E12000008,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E06000035,E12000008,White and Asian,Mixed,Set quit date,Female,2
2019/20 Q2,E06000035,E12000008,White and Asian,Mixed,Set quit date,Male,3
2019/20 Q2,E06000035,E12000008,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000035,E12000008,White and Black African,Mixed,Quit,Male,3
2019/20 Q2,E06000035,E12000008,White and Black African,Mixed,Set quit date,Female,2
2019/20 Q2,E06000035,E12000008,White and Black African,Mixed,Set quit date,Male,4
2019/20 Q2,E06000035,E12000008,White and Black Caribbean,Mixed,Quit,Female,2
2019/20 Q2,E06000035,E12000008,White and Black Caribbean,Mixed,Quit,Male,2
2019/20 Q2,E06000035,E12000008,White and Black Caribbean,Mixed,Set quit date,Female,4
2019/20 Q2,E06000035,E12000008,White and Black Caribbean,Mixed,Set quit date,Male,5
2019/20 Q2,E06000037,E12000008,African,Black,Quit,Female,0
2019/20 Q2,E06000037,E12000008,African,Black,Quit,Male,0
2019/20 Q2,E06000037,E12000008,African,Black,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,African,Black,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Any other Asian,Asian,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E06000037,E12000008,Any other Asian,Asian,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Any other Black,Black,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Any other White,White,Quit,Female,4
2019/20 Q2,E06000037,E12000008,Any other White,White,Quit,Male,5
2019/20 Q2,E06000037,E12000008,Any other White,White,Set quit date,Female,4
2019/20 Q2,E06000037,E12000008,Any other White,White,Set quit date,Male,6
2019/20 Q2,E06000037,E12000008,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Any other ethnic,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Any other ethnic,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E06000037,E12000008,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Any other mixed,Mixed,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Caribbean,Black,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Caribbean,Black,Quit,Male,1
2019/20 Q2,E06000037,E12000008,Caribbean,Black,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Caribbean,Black,Set quit date,Male,1
2019/20 Q2,E06000037,E12000008,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Chinese,Any other ethnic,Quit,Male,1
2019/20 Q2,E06000037,E12000008,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Chinese,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E06000037,E12000008,Indian,Asian,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Indian,Asian,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Indian,Asian,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Indian,Asian,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Not stated,Not stated,Quit,Female,1
2019/20 Q2,E06000037,E12000008,Not stated,Not stated,Quit,Male,0
2019/20 Q2,E06000037,E12000008,Not stated,Not stated,Set quit date,Female,1
2019/20 Q2,E06000037,E12000008,Not stated,Not stated,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,Pakistani,Asian,Quit,Female,0
2019/20 Q2,E06000037,E12000008,Pakistani,Asian,Quit,Male,1
2019/20 Q2,E06000037,E12000008,Pakistani,Asian,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,Pakistani,Asian,Set quit date,Male,1
2019/20 Q2,E06000037,E12000008,White British,White,Quit,Female,45
2019/20 Q2,E06000037,E12000008,White British,White,Quit,Male,30
2019/20 Q2,E06000037,E12000008,White British,White,Set quit date,Female,58
2019/20 Q2,E06000037,E12000008,White British,White,Set quit date,Male,43
2019/20 Q2,E06000037,E12000008,White Irish,White,Quit,Female,0
2019/20 Q2,E06000037,E12000008,White Irish,White,Quit,Male,0
2019/20 Q2,E06000037,E12000008,White Irish,White,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,White Irish,White,Set quit date,Male,1
2019/20 Q2,E06000037,E12000008,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E06000037,E12000008,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E06000037,E12000008,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E06000037,E12000008,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E06000037,E12000008,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E06000037,E12000008,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E06000037,E12000008,White and Black Caribbean,Mixed,Quit,Female,0
2019/20 Q2,E06000037,E12000008,White and Black Caribbean,Mixed,Quit,Male,0
2019/20 Q2,E06000037,E12000008,White and Black Caribbean,Mixed,Set quit date,Female,1
2019/20 Q2,E06000037,E12000008,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E06000038,E12000008,African,Black,Quit,Female,0
2019/20 Q2,E06000038,E12000008,African,Black,Quit,Male,2
2019/20 Q2,E06000038,E12000008,African,Black,Set quit date,Female,1
2019/20 Q2,E06000038,E12000008,African,Black,Set quit date,Male,3
2019/20 Q2,E06000038,E12000008,Any other Asian,Asian,Quit,Female,1
2019/20 Q2,E06000038,E12000008,Any other Asian,Asian,Quit,Male,2
2019/20 Q2,E06000038,E12000008,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E06000038,E12000008,Any other Asian,Asian,Set quit date,Male,2
2019/20 Q2,E06000038,E12000008,Any other Black,Black,Quit,Female,0
2019/20 Q2,E06000038,E12000008,Any other Black,Black,Quit,Male,3
2019/20 Q2,E06000038,E12000008,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E06000038,E12000008,Any other Black,Black,Set quit date,Male,3
2019/20 Q2,E06000038,E12000008,Any other White,White,Quit,Female,6
2019/20 Q2,E06000038,E12000008,Any other White,White,Quit,Male,12
2019/20 Q2,E06000038,E12000008,Any other White,White,Set quit date,Female,8
2019/20 Q2,E06000038,E12000008,Any other White,White,Set quit date,Male,13
2019/20 Q2,E06000038,E12000008,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000038,E12000008,Any other ethnic,Any other ethnic,Quit,Male,1
2019/20 Q2,E06000038,E12000008,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000038,E12000008,Any other ethnic,Any other ethnic,Set quit date,Male,2
2019/20 Q2,E06000038,E12000008,Any other mixed,Mixed,Quit,Female,0
2019/20 Q2,E06000038,E12000008,Any other mixed,Mixed,Quit,Male,0
2019/20 Q2,E06000038,E12000008,Any other mixed,Mixed,Set quit date,Female,0
2019/20 Q2,E06000038,E12000008,Any other mixed,Mixed,Set quit date,Male,0
2019/20 Q2,E06000038,E12000008,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E06000038,E12000008,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E06000038,E12000008,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E06000038,E12000008,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E06000038,E12000008,Caribbean,Black,Quit,Female,1
2019/20 Q2,E06000038,E12000008,Caribbean,Black,Quit,Male,0
2019/20 Q2,E06000038,E12000008,Caribbean,Black,Set quit date,Female,1
2019/20 Q2,E06000038,E12000008,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E06000038,E12000008,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E06000038,E12000008,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E06000038,E12000008,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E06000038,E12000008,Chinese,Any other ethnic,Set quit date,Male,0
